     3.00           C                   M                   RINEX VERSION / TYPE
PANDA-MEGCLK        WHU                                     PGM / RUN BY / DATE
     1    AS                                                # / TYPES OF DATA
   GPS                                                      TIME SYSTEM ID
   600.00                                                   INTERVAL
WHU  GNSS RESEARCH CENTER, WUHAN UNIVERSITY, P.R.CHINA      ANALYSIS CENTER
    68                                                      # OF SOLN SATS
G01 G02 G03 G04 G05 G06 G07 G08 G09 G10 G11 G12 G13 G14 G15 PRN LIST
G16 G17 G18 G19 G20 G21 G22 G23 G24 G25 G26 G27 G29 G30 G31 PRN LIST
G32 C01 C02 C03 C04 C05 C06 C07 C08 C09 C11 C12 C13 C14 C19 PRN LIST
C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C32 C33 C34 C35 PRN LIST
C36 C37 C41 C42 C43 C44 C45 C46                             PRN LIST
AS C26  2022  6 10 22 10  0.000000  1    0.725232875938E-03
AS C27  2022  6 10 22 10  0.000000  1    0.736956792189E-03
AS C28  2022  6 10 22 10  0.000000  1    0.770339171775E-04
AS C29  2022  6 10 22 10  0.000000  1    0.566616882870E-03
AS C30  2022  6 10 22 10  0.000000  1    0.499677374439E-03
AS C32  2022  6 10 22 10  0.000000  1   -0.967551511619E-03
AS C33  2022  6 10 22 10  0.000000  1   -0.968987082757E-03
AS C34  2022  6 10 22 10  0.000000  1   -0.383735888513E-03
AS C35  2022  6 10 22 10  0.000000  1    0.314800377700E-03
AS C36  2022  6 10 22 10  0.000000  1   -0.967407755868E-03
AS C37  2022  6 10 22 10  0.000000  1   -0.909003210681E-03
AS C41  2022  6 10 22 10  0.000000  1   -0.969776874273E-03
AS C42  2022  6 10 22 10  0.000000  1   -0.962029386843E-03
AS C43  2022  6 10 22 10  0.000000  1   -0.918967448974E-03
AS C44  2022  6 10 22 10  0.000000  1    0.688203872627E-03
AS C45  2022  6 10 22 10  0.000000  1    0.780095958318E-03
AS C46  2022  6 10 22 10  0.000000  1   -0.372259591234E-03
AS G01  2022  6 10 22 20  0.000000  1    0.343973867148E-03
AS G02  2022  6 10 22 20  0.000000  1   -0.652789908677E-03
AS G03  2022  6 10 22 20  0.000000  1   -0.274473775154E-03
AS G04  2022  6 10 22 20  0.000000  1   -0.158395378612E-03
AS G05  2022  6 10 22 20  0.000000  1   -0.850676944315E-04
AS G06  2022  6 10 22 20  0.000000  1    0.338498406254E-03
AS G07  2022  6 10 22 20  0.000000  1    0.321908779506E-03
AS G08  2022  6 10 22 20  0.000000  1   -0.716228218790E-04
AS G09  2022  6 10 22 20  0.000000  1   -0.329480636601E-03
AS G10  2022  6 10 22 20  0.000000  1   -0.449870683271E-03
AS G11  2022  6 10 22 20  0.000000  1   -0.160397466703E-04
AS G12  2022  6 10 22 20  0.000000  1   -0.229164567476E-03
AS G13  2022  6 10 22 20  0.000000  1    0.327638821621E-03
AS G14  2022  6 10 22 20  0.000000  1   -0.111236663599E-03
AS G15  2022  6 10 22 20  0.000000  1   -0.542400868537E-04
AS G16  2022  6 10 22 20  0.000000  1   -0.508001563201E-03
AS G17  2022  6 10 22 20  0.000000  1    0.623479533064E-03
AS G18  2022  6 10 22 20  0.000000  1    0.145749280891E-03
AS G19  2022  6 10 22 20  0.000000  1    0.169022165127E-03
AS G20  2022  6 10 22 20  0.000000  1    0.512499433124E-03
AS G21  2022  6 10 22 20  0.000000  1    0.161309655829E-03
AS G22  2022  6 10 22 20  0.000000  1    0.273693620938E-03
AS G23  2022  6 10 22 20  0.000000  1   -0.272931944472E-04
AS G24  2022  6 10 22 20  0.000000  1    0.223506641084E-03
AS G25  2022  6 10 22 20  0.000000  1    0.335802011971E-03
AS G26  2022  6 10 22 20  0.000000  1    0.211528233709E-03
AS G27  2022  6 10 22 20  0.000000  1    0.214263019619E-03
AS G29  2022  6 10 22 20  0.000000  1   -0.522764303030E-03
AS G30  2022  6 10 22 20  0.000000  1   -0.530978012262E-03
AS G31  2022  6 10 22 20  0.000000  1   -0.181285319526E-03
AS G32  2022  6 10 22 20  0.000000  1   -0.148116861232E-03
AS C01  2022  6 10 22 20  0.000000  1    0.293179538860E-03
AS C02  2022  6 10 22 20  0.000000  1   -0.674850528094E-04
AS C03  2022  6 10 22 20  0.000000  1   -0.530741040290E-03
AS C04  2022  6 10 22 20  0.000000  1    0.198546404726E-04
AS C05  2022  6 10 22 20  0.000000  1    0.254609887117E-03
AS C06  2022  6 10 22 20  0.000000  1    0.163525724987E-03
AS C07  2022  6 10 22 20  0.000000  1   -0.282407244181E-03
AS C08  2022  6 10 22 20  0.000000  1    0.356321128799E-03
AS C09  2022  6 10 22 20  0.000000  1   -0.871294240197E-03
AS C11  2022  6 10 22 20  0.000000  1    0.406662757540E-03
AS C12  2022  6 10 22 20  0.000000  1   -0.600903014678E-03
AS C13  2022  6 10 22 20  0.000000  1   -0.756501152541E-05
AS C14  2022  6 10 22 20  0.000000  1    0.499086076775E-03
AS C19  2022  6 10 22 20  0.000000  1    0.859646461820E-03
AS C20  2022  6 10 22 20  0.000000  1   -0.953543437173E-03
AS C21  2022  6 10 22 20  0.000000  1   -0.460480494910E-03
AS C22  2022  6 10 22 20  0.000000  1   -0.965116277742E-03
AS C23  2022  6 10 22 20  0.000000  1   -0.933432616974E-03
AS C24  2022  6 10 22 20  0.000000  1   -0.971291012431E-03
AS C25  2022  6 10 22 20  0.000000  1   -0.723786009787E-03
AS C26  2022  6 10 22 20  0.000000  1    0.725229657979E-03
AS C27  2022  6 10 22 20  0.000000  1    0.736960298381E-03
AS C28  2022  6 10 22 20  0.000000  1    0.770365944630E-04
AS C29  2022  6 10 22 20  0.000000  1    0.566619994423E-03
AS C30  2022  6 10 22 20  0.000000  1    0.499677695561E-03
AS C32  2022  6 10 22 20  0.000000  1   -0.967553104355E-03
AS C33  2022  6 10 22 20  0.000000  1   -0.968988529358E-03
AS C34  2022  6 10 22 20  0.000000  1   -0.383730836818E-03
AS C35  2022  6 10 22 20  0.000000  1    0.314810820324E-03
AS C36  2022  6 10 22 20  0.000000  1   -0.967408965638E-03
AS C37  2022  6 10 22 20  0.000000  1   -0.909003869504E-03
AS C41  2022  6 10 22 20  0.000000  1   -0.969778421044E-03
AS C42  2022  6 10 22 20  0.000000  1   -0.962027045023E-03
AS C43  2022  6 10 22 20  0.000000  1   -0.918966128494E-03
AS C44  2022  6 10 22 20  0.000000  1    0.688211154632E-03
AS C45  2022  6 10 22 20  0.000000  1    0.780101829146E-03
AS C46  2022  6 10 22 20  0.000000  1   -0.372271788772E-03
AS G01  2022  6 10 22 30  0.000000  1    0.343969056920E-03
AS G02  2022  6 10 22 30  0.000000  1   -0.652789740294E-03
AS G03  2022  6 10 22 30  0.000000  1   -0.274481152791E-03
AS G04  2022  6 10 22 30  0.000000  1   -0.158393004937E-03
AS G05  2022  6 10 22 30  0.000000  1   -0.850686683052E-04
AS G06  2022  6 10 22 30  0.000000  1    0.338507597613E-03
AS G07  2022  6 10 22 30  0.000000  1    0.321908919470E-03
AS G08  2022  6 10 22 30  0.000000  1   -0.716234180915E-04
AS G09  2022  6 10 22 30  0.000000  1   -0.329478642988E-03
AS G10  2022  6 10 22 30  0.000000  1   -0.449879607412E-03
AS G11  2022  6 10 22 30  0.000000  1   -0.160380042649E-04
AS G12  2022  6 10 22 30  0.000000  1   -0.229168038477E-03
AS G13  2022  6 10 22 30  0.000000  1    0.327642809380E-03
AS G14  2022  6 10 22 30  0.000000  1   -0.111237185660E-03
AS G15  2022  6 10 22 30  0.000000  1   -0.542383165290E-04
AS G16  2022  6 10 22 30  0.000000  1   -0.508003246099E-03
AS G17  2022  6 10 22 30  0.000000  1    0.623482517395E-03
AS G18  2022  6 10 22 30  0.000000  1    0.145742859248E-03
AS G19  2022  6 10 22 30  0.000000  1    0.169025559175E-03
AS G20  2022  6 10 22 30  0.000000  1    0.512497818608E-03
AS G21  2022  6 10 22 30  0.000000  1    0.161309238974E-03
AS G22  2022  6 10 22 30  0.000000  1    0.273697599657E-03
AS G23  2022  6 10 22 30  0.000000  1   -0.272945269691E-04
AS G24  2022  6 10 22 30  0.000000  1    0.223501680219E-03
AS G25  2022  6 10 22 30  0.000000  1    0.335804792994E-03
AS G26  2022  6 10 22 30  0.000000  1    0.211529688749E-03
AS G27  2022  6 10 22 30  0.000000  1    0.214265212369E-03
AS G29  2022  6 10 22 30  0.000000  1   -0.522766508189E-03
AS G30  2022  6 10 22 30  0.000000  1   -0.530978720385E-03
AS G31  2022  6 10 22 30  0.000000  1   -0.181286280257E-03
AS G32  2022  6 10 22 30  0.000000  1   -0.148122433487E-03
AS C01  2022  6 10 22 30  0.000000  1    0.293205415761E-03
AS C02  2022  6 10 22 30  0.000000  1   -0.675097720771E-04
AS C03  2022  6 10 22 30  0.000000  1   -0.530733865426E-03
AS C04  2022  6 10 22 30  0.000000  1    0.199166426328E-04
AS C05  2022  6 10 22 30  0.000000  1    0.254614074814E-03
AS C06  2022  6 10 22 30  0.000000  1    0.163572234029E-03
AS C07  2022  6 10 22 30  0.000000  1   -0.282436959505E-03
AS C08  2022  6 10 22 30  0.000000  1    0.356331668524E-03
AS C09  2022  6 10 22 30  0.000000  1   -0.871315836771E-03
AS C11  2022  6 10 22 30  0.000000  1    0.406676407483E-03
AS C12  2022  6 10 22 30  0.000000  1   -0.600898713503E-03
AS C13  2022  6 10 22 30  0.000000  1   -0.755871980609E-05
AS C14  2022  6 10 22 30  0.000000  1    0.499093445206E-03
AS C19  2022  6 10 22 30  0.000000  1    0.859643320146E-03
AS C20  2022  6 10 22 30  0.000000  1   -0.953553948712E-03
AS C21  2022  6 10 22 30  0.000000  1   -0.460524547752E-03
AS C22  2022  6 10 22 30  0.000000  1   -0.965115378319E-03
AS C23  2022  6 10 22 30  0.000000  1   -0.933434218182E-03
AS C24  2022  6 10 22 30  0.000000  1   -0.971289874010E-03
AS C25  2022  6 10 22 30  0.000000  1   -0.723782679983E-03
AS C26  2022  6 10 22 30  0.000000  1    0.725226451294E-03
AS C27  2022  6 10 22 30  0.000000  1    0.736963818249E-03
AS C28  2022  6 10 22 30  0.000000  1    0.770392383920E-04
AS C29  2022  6 10 22 30  0.000000  1    0.566623018048E-03
AS C30  2022  6 10 22 30  0.000000  1    0.499678003674E-03
AS C32  2022  6 10 22 30  0.000000  1   -0.967554733181E-03
AS C33  2022  6 10 22 30  0.000000  1   -0.968990006813E-03
AS C34  2022  6 10 22 30  0.000000  1   -0.383725773582E-03
AS C35  2022  6 10 22 30  0.000000  1    0.314821285131E-03
AS C36  2022  6 10 22 30  0.000000  1   -0.967410154794E-03
AS C37  2022  6 10 22 30  0.000000  1   -0.909004543637E-03
AS C41  2022  6 10 22 30  0.000000  1   -0.969780046468E-03
AS C42  2022  6 10 22 30  0.000000  1   -0.962024690161E-03
AS C43  2022  6 10 22 30  0.000000  1   -0.918964826593E-03
AS C44  2022  6 10 22 30  0.000000  1    0.688218487271E-03
AS C45  2022  6 10 22 30  0.000000  1    0.780107700341E-03
AS C46  2022  6 10 22 30  0.000000  1   -0.372284049988E-03
AS G01  2022  6 10 22 40  0.000000  1    0.343964244691E-03
AS G02  2022  6 10 22 40  0.000000  1   -0.652789488287E-03
AS G03  2022  6 10 22 40  0.000000  1   -0.274488590770E-03
AS G04  2022  6 10 22 40  0.000000  1   -0.158390674891E-03
AS G05  2022  6 10 22 40  0.000000  1   -0.850696626598E-04
AS G06  2022  6 10 22 40  0.000000  1    0.338516866592E-03
AS G07  2022  6 10 22 40  0.000000  1    0.321908391304E-03
AS G08  2022  6 10 22 40  0.000000  1   -0.716243179807E-04
AS G09  2022  6 10 22 40  0.000000  1   -0.329476666154E-03
AS G10  2022  6 10 22 40  0.000000  1   -0.449888657039E-03
AS G11  2022  6 10 22 40  0.000000  1   -0.160362521195E-04
AS G12  2022  6 10 22 40  0.000000  1   -0.229171750778E-03
AS G13  2022  6 10 22 40  0.000000  1    0.327647247083E-03
AS G14  2022  6 10 22 40  0.000000  1   -0.111237711524E-03
AS G15  2022  6 10 22 40  0.000000  1   -0.542365760249E-04
AS G16  2022  6 10 22 40  0.000000  1   -0.508004951912E-03
AS G17  2022  6 10 22 40  0.000000  1    0.623484870323E-03
AS G18  2022  6 10 22 40  0.000000  1    0.145736456652E-03
AS G19  2022  6 10 22 40  0.000000  1    0.169028007869E-03
AS G20  2022  6 10 22 40  0.000000  1    0.512495462111E-03
AS G21  2022  6 10 22 40  0.000000  1    0.161309388777E-03
AS G22  2022  6 10 22 40  0.000000  1    0.273700939001E-03
AS G23  2022  6 10 22 40  0.000000  1   -0.272958533200E-04
AS G24  2022  6 10 22 40  0.000000  1    0.223496701108E-03
AS G25  2022  6 10 22 40  0.000000  1    0.335807479353E-03
AS G26  2022  6 10 22 40  0.000000  1    0.211531106263E-03
AS G27  2022  6 10 22 40  0.000000  1    0.214267388741E-03
AS G29  2022  6 10 22 40  0.000000  1   -0.522769069561E-03
AS G30  2022  6 10 22 40  0.000000  1   -0.530979460064E-03
AS G31  2022  6 10 22 40  0.000000  1   -0.181287353500E-03
AS G32  2022  6 10 22 40  0.000000  1   -0.148128020152E-03
AS C01  2022  6 10 22 40  0.000000  1    0.293231177650E-03
AS C02  2022  6 10 22 40  0.000000  1   -0.675341180865E-04
AS C03  2022  6 10 22 40  0.000000  1   -0.530726711244E-03
AS C04  2022  6 10 22 40  0.000000  1    0.199785459246E-04
AS C05  2022  6 10 22 40  0.000000  1    0.254618284226E-03
AS C06  2022  6 10 22 40  0.000000  1    0.163618739301E-03
AS C07  2022  6 10 22 40  0.000000  1   -0.282466912293E-03
AS C08  2022  6 10 22 40  0.000000  1    0.356342366325E-03
AS C09  2022  6 10 22 40  0.000000  1   -0.871337462465E-03
AS C11  2022  6 10 22 40  0.000000  1    0.406690611877E-03
AS C12  2022  6 10 22 40  0.000000  1   -0.600894352853E-03
AS C13  2022  6 10 22 40  0.000000  1   -0.755223952298E-05
AS C14  2022  6 10 22 40  0.000000  1    0.499100713801E-03
AS C19  2022  6 10 22 40  0.000000  1    0.859640148052E-03
AS C20  2022  6 10 22 40  0.000000  1   -0.953564473693E-03
AS C21  2022  6 10 22 40  0.000000  1   -0.460568645459E-03
AS C22  2022  6 10 22 40  0.000000  1   -0.965114530466E-03
AS C23  2022  6 10 22 40  0.000000  1   -0.933435880799E-03
AS C24  2022  6 10 22 40  0.000000  1   -0.971288785324E-03
AS C25  2022  6 10 22 40  0.000000  1   -0.723779395244E-03
AS C26  2022  6 10 22 40  0.000000  1    0.725223180231E-03
AS C27  2022  6 10 22 40  0.000000  1    0.736967295955E-03
AS C28  2022  6 10 22 40  0.000000  1    0.770418434609E-04
AS C29  2022  6 10 22 40  0.000000  1    0.566626059786E-03
AS C30  2022  6 10 22 40  0.000000  1    0.499678304516E-03
AS C32  2022  6 10 22 40  0.000000  1   -0.967556412843E-03
AS C33  2022  6 10 22 40  0.000000  1   -0.968991490273E-03
AS C34  2022  6 10 22 40  0.000000  1   -0.383720765450E-03
AS C35  2022  6 10 22 40  0.000000  1    0.314831707307E-03
AS C36  2022  6 10 22 40  0.000000  1   -0.967411403458E-03
AS C37  2022  6 10 22 40  0.000000  1   -0.909005296624E-03
AS C41  2022  6 10 22 40  0.000000  1   -0.969781667823E-03
AS C42  2022  6 10 22 40  0.000000  1   -0.962022374759E-03
AS C43  2022  6 10 22 40  0.000000  1   -0.918963554847E-03
AS C44  2022  6 10 22 40  0.000000  1    0.688225753164E-03
AS C45  2022  6 10 22 40  0.000000  1    0.780113528973E-03
AS C46  2022  6 10 22 40  0.000000  1   -0.372296336888E-03
AS G01  2022  6 10 22 50  0.000000  1    0.343959488934E-03
AS G02  2022  6 10 22 50  0.000000  1   -0.652789131907E-03
AS G03  2022  6 10 22 50  0.000000  1   -0.274495933617E-03
AS G04  2022  6 10 22 50  0.000000  1   -0.158388291876E-03
AS G05  2022  6 10 22 50  0.000000  1   -0.850707953767E-04
AS G06  2022  6 10 22 50  0.000000  1    0.338526112922E-03
AS G07  2022  6 10 22 50  0.000000  1    0.321908329962E-03
AS G08  2022  6 10 22 50  0.000000  1   -0.716244168824E-04
AS G09  2022  6 10 22 50  0.000000  1   -0.329474695524E-03
AS G10  2022  6 10 22 50  0.000000  1   -0.449897624409E-03
AS G11  2022  6 10 22 50  0.000000  1   -0.160344794598E-04
AS G12  2022  6 10 22 50  0.000000  1   -0.229175152698E-03
AS G13  2022  6 10 22 50  0.000000  1    0.327651324604E-03
AS G14  2022  6 10 22 50  0.000000  1   -0.111238185685E-03
AS G15  2022  6 10 22 50  0.000000  1   -0.542348220114E-04
AS G16  2022  6 10 22 50  0.000000  1   -0.508006632642E-03
AS G17  2022  6 10 22 50  0.000000  1    0.623487678132E-03
AS G18  2022  6 10 22 50  0.000000  1    0.145730098187E-03
AS G19  2022  6 10 22 50  0.000000  1    0.169031130196E-03
AS G20  2022  6 10 22 50  0.000000  1    0.512493548720E-03
AS G21  2022  6 10 22 50  0.000000  1    0.161309368230E-03
AS G22  2022  6 10 22 50  0.000000  1    0.273704825256E-03
AS G23  2022  6 10 22 50  0.000000  1   -0.272971424785E-04
AS G24  2022  6 10 22 50  0.000000  1    0.223491745213E-03
AS G25  2022  6 10 22 50  0.000000  1    0.335810272752E-03
AS G26  2022  6 10 22 50  0.000000  1    0.211532590256E-03
AS G27  2022  6 10 22 50  0.000000  1    0.214269656810E-03
AS G29  2022  6 10 22 50  0.000000  1   -0.522771233958E-03
AS G30  2022  6 10 22 50  0.000000  1   -0.530980162216E-03
AS G31  2022  6 10 22 50  0.000000  1   -0.181288028467E-03
AS G32  2022  6 10 22 50  0.000000  1   -0.148133571659E-03
AS C01  2022  6 10 22 50  0.000000  1    0.293257017160E-03
AS C02  2022  6 10 22 50  0.000000  1   -0.675585249713E-04
AS C03  2022  6 10 22 50  0.000000  1   -0.530719561097E-03
AS C04  2022  6 10 22 50  0.000000  1    0.200403467455E-04
AS C05  2022  6 10 22 50  0.000000  1    0.254622430128E-03
AS C06  2022  6 10 22 50  0.000000  1    0.163665513860E-03
AS C07  2022  6 10 22 50  0.000000  1   -0.282496667378E-03
AS C08  2022  6 10 22 50  0.000000  1    0.356353206257E-03
AS C09  2022  6 10 22 50  0.000000  1   -0.871359028618E-03
AS C11  2022  6 10 22 50  0.000000  1    0.406704514061E-03
AS C12  2022  6 10 22 50  0.000000  1   -0.600890082899E-03
AS C13  2022  6 10 22 50  0.000000  1   -0.754549852618E-05
AS C14  2022  6 10 22 50  0.000000  1    0.499108097076E-03
AS C19  2022  6 10 22 50  0.000000  1    0.859637032930E-03
AS C20  2022  6 10 22 50  0.000000  1   -0.953574956379E-03
AS C21  2022  6 10 22 50  0.000000  1   -0.460612689296E-03
AS C22  2022  6 10 22 50  0.000000  1   -0.965113609329E-03
AS C23  2022  6 10 22 50  0.000000  1   -0.933437466095E-03
AS C24  2022  6 10 22 50  0.000000  1   -0.971287683161E-03
AS C25  2022  6 10 22 50  0.000000  1   -0.723776089090E-03
AS C26  2022  6 10 22 50  0.000000  1    0.725219961804E-03
AS C27  2022  6 10 22 50  0.000000  1    0.736970826698E-03
AS C28  2022  6 10 22 50  0.000000  1    0.770444818862E-04
AS C29  2022  6 10 22 50  0.000000  1    0.566629165001E-03
AS C30  2022  6 10 22 50  0.000000  1    0.499678645818E-03
AS C32  2022  6 10 22 50  0.000000  1   -0.967558000275E-03
AS C33  2022  6 10 22 50  0.000000  1   -0.968992914758E-03
AS C34  2022  6 10 22 50  0.000000  1   -0.383715706617E-03
AS C35  2022  6 10 22 50  0.000000  1    0.314842208038E-03
AS C36  2022  6 10 22 50  0.000000  1   -0.967412583975E-03
AS C37  2022  6 10 22 50  0.000000  1   -0.909005951344E-03
AS C41  2022  6 10 22 50  0.000000  1   -0.969783242713E-03
AS C42  2022  6 10 22 50  0.000000  1   -0.962019994879E-03
AS C43  2022  6 10 22 50  0.000000  1   -0.918962213119E-03
AS C44  2022  6 10 22 50  0.000000  1    0.688233095277E-03
AS C45  2022  6 10 22 50  0.000000  1    0.780119416046E-03
AS C46  2022  6 10 22 50  0.000000  1   -0.372308502137E-03
AS G01  2022  6 10 23  0  0.000000  1    0.343954710395E-03
AS G02  2022  6 10 23  0  0.000000  1   -0.652789147417E-03
AS G03  2022  6 10 23  0  0.000000  1   -0.274503279032E-03
AS G04  2022  6 10 23  0  0.000000  1   -0.158385886646E-03
AS G05  2022  6 10 23  0  0.000000  1   -0.850720189232E-04
AS G06  2022  6 10 23  0  0.000000  1    0.338535373195E-03
AS G07  2022  6 10 23  0  0.000000  1    0.321908128856E-03
AS G08  2022  6 10 23  0  0.000000  1   -0.716250832434E-04
AS G09  2022  6 10 23  0  0.000000  1   -0.329472717522E-03
AS G10  2022  6 10 23  0  0.000000  1   -0.449906610226E-03
AS G11  2022  6 10 23  0  0.000000  1   -0.160327197758E-04
AS G12  2022  6 10 23  0  0.000000  1   -0.229178541576E-03
AS G13  2022  6 10 23  0  0.000000  1    0.327655497691E-03
AS G14  2022  6 10 23  0  0.000000  1   -0.111238685064E-03
AS G15  2022  6 10 23  0  0.000000  1   -0.542329098219E-04
AS G16  2022  6 10 23  0  0.000000  1   -0.508008302964E-03
AS G17  2022  6 10 23  0  0.000000  1    0.623490490611E-03
AS G18  2022  6 10 23  0  0.000000  1    0.145723739788E-03
AS G19  2022  6 10 23  0  0.000000  1    0.169034486018E-03
AS G20  2022  6 10 23  0  0.000000  1    0.512491400301E-03
AS G21  2022  6 10 23  0  0.000000  1    0.161309451721E-03
AS G22  2022  6 10 23  0  0.000000  1    0.273708704807E-03
AS G23  2022  6 10 23  0  0.000000  1   -0.272983946781E-04
AS G24  2022  6 10 23  0  0.000000  1    0.223486850326E-03
AS G25  2022  6 10 23  0  0.000000  1    0.335813079727E-03
AS G26  2022  6 10 23  0  0.000000  1    0.211534061007E-03
AS G27  2022  6 10 23  0  0.000000  1    0.214271888521E-03
AS G29  2022  6 10 23  0  0.000000  1   -0.522773731419E-03
AS G30  2022  6 10 23  0  0.000000  1   -0.530980866703E-03
AS G31  2022  6 10 23  0  0.000000  1   -0.181288985529E-03
AS G32  2022  6 10 23  0  0.000000  1   -0.148139078702E-03
AS C01  2022  6 10 23  0  0.000000  1    0.293282887123E-03
AS C02  2022  6 10 23  0  0.000000  1   -0.675831161170E-04
AS C03  2022  6 10 23  0  0.000000  1   -0.530712330462E-03
AS C04  2022  6 10 23  0  0.000000  1    0.201021445309E-04
AS C05  2022  6 10 23  0  0.000000  1    0.254626564755E-03
AS C06  2022  6 10 23  0  0.000000  1    0.163712128976E-03
AS C07  2022  6 10 23  0  0.000000  1   -0.282526500116E-03
AS C08  2022  6 10 23  0  0.000000  1    0.356363599547E-03
AS C09  2022  6 10 23  0  0.000000  1   -0.871380672258E-03
AS C11  2022  6 10 23  0  0.000000  1    0.406718598671E-03
AS C12  2022  6 10 23  0  0.000000  1   -0.600885770082E-03
AS C13  2022  6 10 23  0  0.000000  1   -0.753884185439E-05
AS C14  2022  6 10 23  0  0.000000  1    0.499115475580E-03
AS C19  2022  6 10 23  0  0.000000  1    0.859633956569E-03
AS C20  2022  6 10 23  0  0.000000  1   -0.953585414847E-03
AS C21  2022  6 10 23  0  0.000000  1   -0.460656719623E-03
AS C22  2022  6 10 23  0  0.000000  1   -0.965112642660E-03
AS C23  2022  6 10 23  0  0.000000  1   -0.933438979609E-03
AS C24  2022  6 10 23  0  0.000000  1   -0.971286521991E-03
AS C25  2022  6 10 23  0  0.000000  1   -0.723772706984E-03
AS C26  2022  6 10 23  0  0.000000  1    0.725216760256E-03
AS C27  2022  6 10 23  0  0.000000  1    0.736974414046E-03
AS C28  2022  6 10 23  0  0.000000  1    0.770471831550E-04
AS C29  2022  6 10 23  0  0.000000  1    0.566632264545E-03
AS C30  2022  6 10 23  0  0.000000  1    0.499678950663E-03
AS C32  2022  6 10 23  0  0.000000  1   -0.967559553149E-03
